file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/CannotFlyBehaviour.java,behavioral.stratergy.CannotFlyBehaviour,class,1,2,1,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/adapter/OldWebInterfaceImpl.java,structural.adapter.OldWebInterfaceImpl,class,1,2,1,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/ClockStationaryItem.java,behavioral.visitor.ClockStationaryItem,class,3,8,5,3,6,1,0,1,7,0.6666667,0.26666668,0.6666667,6,0,5,0,0,1,6,0,0,0,4,0,0,4,0,0,4,0,0,52,5,0,0,0,0,0,0,4,0,4,0,0,1,0,23,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/proxy/DatabaseExecutorMain.java,structural.proxy.DatabaseExecutorMain,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,2,0,1,0,0,0,0,8,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/adapter/WebInterface.java,structural.adapter.WebInterface,interface,0,3,3,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/template/NonGamingDesktopAssemble.java,behavioral.template.NonGamingDesktopAssemble,class,1,2,1,1,5,2,0,1,10,0.0,0.0,0.0,5,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/observer/ObserverContract.java,behavioral.observer.ObserverContract,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/singleton/SingletonMain.java,creational.singleton.SingletonMain,class,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/QuietQuackBehaviour.java,behavioral.stratergy.QuietQuackBehaviour,class,1,2,1,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/prototype/HomeWork.java,creational.prototype.HomeWork,interface,1,4,3,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/builder/Vehicle.java,creational.builder.Vehicle$VehicleBuilder,innerclass,2,2,0,2,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,16,2,0,0,0,0,0,0,3,0,3,0,0,0,0,8,9,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/factory/VlcMediaPlayer.java,creational.factory.VlcMediaPlayer,class,1,2,1,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/prototype/HomeWorkImpl.java,creational.prototype.HomeWorkImpl,class,2,4,2,2,6,1,0,3,0,0.33333334,0.73333335,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,0,0,2,0,0,0,25,3,0,0,0,0,1,0,5,0,2,0,0,0,0,10,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/ExtendedWarrantyVisitor.java,behavioral.visitor.ExtendedWarrantyVisitor,class,3,4,1,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,2,4,4,0,6,0,0,0,0,0,16,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/DiscountPriceVisitor.java,behavioral.visitor.DiscountPriceVisitor,class,3,4,1,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,4,4,4,0,6,0,0,0,0,0,15,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/BookStationaryItem.java,behavioral.visitor.BookStationaryItem,class,3,8,5,3,6,1,0,1,7,0.6666667,0.26666668,0.6666667,6,0,5,0,0,1,6,0,0,0,4,0,0,4,0,0,4,0,0,52,5,0,0,0,0,0,0,4,0,4,0,0,1,0,23,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/creational/factory/FactoryDesignPatternDemo.java,creational.factory.FactoryDesignPatternDemo,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,3,0,3,0,0,0,0,11,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/ShoppingCartVisitor.java,behavioral.visitor.ShoppingCartVisitor,interface,2,8,6,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/VisitorMain.java,behavioral.visitor.VisitorMain,class,9,10,1,9,3,1,0,13,1,0.0,0.0,0.0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0,0,2,11,7,0,6,1,0,0,0,24,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/StationaryItem.java,behavioral.visitor.StationaryItem,interface,1,4,3,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/FlyBehaviour.java,behavioral.stratergy.FlyBehaviour,interface,0,6,6,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/observer/ObserverMain.java,behavioral.observer.ObserverMain,class,6,6,0,6,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,3,4,0,4,0,0,0,0,15,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/visitor/BookStationaryItem.java,behavioral.visitor.BookStationaryItem$BookBuilder,innerclass,2,2,0,2,5,1,0,0,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,25,5,0,0,0,0,0,0,4,0,4,0,0,0,0,18,8,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/decorator/DecoratorMain.java,structural.decorator.DecoratorMain,class,4,4,0,4,1,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,2,3,3,3,0,0,0,0,18,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/template/DesktopAssembleTemplate.java,behavioral.template.DesktopAssembleTemplate,class,1,5,4,1,6,1,2,6,15,0.0,0.0,0.0,6,0,0,0,0,6,6,4,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1025,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/observer/ObserverImpl1.java,behavioral.observer.ObserverImpl1,class,3,5,2,3,2,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,1,1,1,0,0,0,0,10,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/stratergy/Duck.java,behavioral.stratergy.Duck,class,2,5,3,2,5,1,2,3,6,0.6,0.2,0.3,5,0,1,0,0,4,5,1,0,0,2,0,0,0,0,2,0,0,0,18,0,0,0,0,0,1,0,2,0,2,0,0,0,0,9,1025,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/behavioral/observer/ObserverImpl2.java,behavioral.observer.ObserverImpl2,class,3,5,2,3,2,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,1,1,1,0,0,0,0,10,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/decorator/ComputerInterface.java,structural.decorator.ComputerInterface,interface,0,4,4,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/decorator/GamingComputerDecorator.java,structural.decorator.GamingComputerDecorator,class,1,2,1,1,4,1,0,3,0,0.0,1.0,1.0,4,0,3,0,0,1,4,0,0,0,1,0,0,0,0,1,0,0,0,15,2,0,0,0,0,0,1,1,1,1,0,0,0,0,11,1,0
/home/x1/Desktop/ass/ass16/design-patterns-master/src/structural/facade/Steward.java,structural.facade.Steward,class,3,4,1,3,3,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,14,0,0,0,0,0,3,0,2,0,1,1,0,0,0,8,1,0
